chicago,"
Total sub cocksucking bitch. Love when you say ""Blow me or Suck my dick"". Gets me weak in the knee and wanting your cock so badly. Obedient and willing.
"
chicago,"
Lookin for other TW lovers who wear them and love other guys who wear them. Lets chat! :) Send pics and stats and will reply. Kinky guys a plus! Any guys!
"
chicago,"
str8 actin gl hwp and ddf lookin to give head and maybe get some too. you be gl, hwp and ddf and under 50. send pic and stats or dont bother
"
chicago,"
GL discreet business professional guy looking for fun tomorrow. Have a GF so need discreet. Hosting discreet or married guy. Age doesn't matter. Can host all day. 6'1 190. Vers and enjoy oral jo and ass play.
"
chicago,"
45 and looking only for fit, young me (20's - mid-30's) who are very fit and looking to lie down and relax while I give you a full body sensual massage. I am 6'3"", 210, fit and looking for today (this morning/afternoon). I can host at my place. Where the massage leads is all dependent on chemistry. Send pics/stats in first email and I will return the gesture. Thanks
"
chicago,"
Discreet mwm ddfree 5'9 180 6"" c neatly trimmed nice thickness looking for another married or str8 who is discreet ddfree and hwp. Send stats in first email. Available about 1100. You must host.
"
chicago,"
Into the taboo young pervy scene no limits here and a whole lot more but we will get into that later I'm 26 and looking to hook up with other likeminded perv individuals that are into young with no limits as well text me some pics and what your into I'm very open minded here and remember nothing is off limits NOTHING!!!!!! hit me up at 63zero8seven7one6zero8 and lets possibly set something up looking for other Chicago pervs only for a one time thing or regular thing
"
chicago,"
Hot mouth searching around for those who want to kick back and get some Amazing Head. I'll Host so please include all pics/stats if ready and not full of BS. Ddf. ++++ Muscle/MWM/Hung


* If Ad is still up .... still looking. Have Poppers here for you.
"
chicago,"
Hi Dad's

Is there any Dad's out there who feel they messed up lately and are in need of a good spanking? Be honest. Even Dad's mess up from time to time and need to be disciplined. You may even be the boss, CEO, President, Executive, Head honcho at work and discipline your employees from time to time. Well it is your turn. That is where I come in.

You tell me what you have messed up on and why you need a spanking and I will decide how you get spanked. It may start out with me grabbing your arm and giving you some swats to your butt with your pants on. You will then get taken across my knee as I spank you a bit harder. Eventually I will stand you up and undue your pants and put you over my knee again with your undies on. Undies will then be removed and I spank your bare ass. You will be squirming. I may even decide to use your belt on your ass.

The next time you sit at your desk or in a meeting your butt will sting a bit reminding you you got spanked and eventually will get another in the future.. If you want to be the spanker that's cool. You could spank me. 

Let me know

You- white male, clean cut, 40-60, Suit and Tie guy a plus, average build
Me- White Male, clean cut, 44, brn hair, brn eyes, 215
"
chicago,"
Smooth ethnic sexy Asian for discreet bi 
you fit discreet bi
put""Asian"" in subject

Looking for dream,velvet and fire works

Vers Top a +++++
Discreet Bi a +++++
You host
Pic a++++
"
chicago,"
Discrete loop professional Working for home and looking to give a massage with happy ending to a discreet, horny, masculine man (married, bi, straight). 

Not a professional, but know enough to help relieve your stress. Will also give you a no-strings attached blowjob. 

willing to host for the right guy. please reply with stats and pics (required).




"
chicago,"
I'm looking for any curious young latino guys who wouldn't mind coming over for some regular service. I love to suck and rim. Open to explore other things with you. Very discreet here, and not looking for a one time instant thing. Would prefer to get to know you a little and make sure we gel. I'm a chubby white older daddy type so be cool with that. Send your stats, location, and a pic when responding....discretion assured.
"
chicago,"
I am a naughty 42 yr old SWM who needs a severe punishment. Will you bend me over and spank my bare ass with strap and paddle?

I can host near Lincoln Square
"
chicago,"
Hey guys - good looking discreet DILF Wanna swing by a dude's place, get my cock sucked and fuck some tight ass. I'm 6' 190 br/br 44c32w 6cut rock hard Greek ddfree(poppers cool) clean neg. Send stats and pic - will return
"
chicago,"
6' 210 beefy bearded Vgl
9"" cock ...thick ..cut 
Furry chest and soccer legs 
Looking for sexy guys that can handle huge cock
Pics in response 
Poppers/420
"
chicago,"
Hey guys. chill masc 27 latin guy here looking for fun near the Hancock building looking to travel. Looking for a masc, sane, chill guy. Hairy guys a plus. send a pic and lets have fun. into white & latin men. I'm 5'6. 175 std free and negative, you be too. Will trade pics.
"
chicago,"
day off, looking to suck some dick and maybe get fucked. Tight cum hungry bottom with a talented mouth. 5'8 230 latino. can't host. send me pics of ur cock. open for anything ;)
"
chicago,"
Im married as well so i preffer to do this with a Low Key Guy.
Just drop your pants and let me suck your Fat Cock with my mouth until you Cum all over my mouth.

Plese NO STD -NO HIV.

Ill travel to you.

Send stats and Pics
"
chicago,"
Woke up horny with a raging hard on. Looking to meet up with a hot guy today. Into most anything clean and safe. Let's get naked roll around rub stroke swap head 69 vers and more. I am five eleven and one hundred eighty pounds with red hair and brown eyes. 6 cut with nice red bush. Very clean fit and disease free. Hit me up and let's play!
"
chicago,"
Hey guys! You've got a handsome guy with some meat on his bones bottom here..(a little chub not morbidly obese) I'm cute in the face and fat in the ass :-) I'm here just looking to have a little fun...i'm looking to get pounded and suck some dick so if ur interested hit me up.. all races and types are welcome but Really into white guys!! I'm std free, you be the same, and I only play safe!!! Please send a pic (DICK and FACE) with your response or i won't reply! And YES I will send a face pic back! Let's have fun :-)

P.S. There is a perpetrator stealing my pictures..don't be bamboozled. I'm the real thing!! 
"
chicago,"
Hey guys you got a thick bottom cool guy here just looking to have a little fun...i'm looking to get pounded and suck some dick so if ur interested hit me up..100% oral bottom here and no reciprocation necessary.. all races are welcome but in the mood for a handsome older white guy..into thick guys but not morbidly obese guys, sorry. I'm std free you be the same and I only play safe!!! Please send a pic (face and dick) with your response or i won't reply! And YES the pics are all of me!!
"
chicago,"
I'm 5'10"", 170, blond/blue, pretty smooth. 

Really horned up today and need to service: suck, rim, swallow.

Can anyone host or know a decent place to play?

Let me know. VERY hungry now.
"
chicago,"
Me:
discreet respectful bottom searching for respectful top that is near. 

You:
8"" or more, thick. 

Looking to HOST or travel. 

.. or ..

Travel to you if you aren't far 

Looking for ongoing. 
Only looking for one. 
Send full stats and picture of you hard. 

(Looking to be one respectful persons cum dump.)

"
chicago,"
Hi. I'm a bi guy, looking to be social and sexual with someone today. 

I'm reasonably fit (daily gym-goer, vegetarian; not ripped, but HWP), I have red body hair everywhere and a shaved head, fair skin, and blue eyes. My kink is that while I'm not feminine looking, I love to wear panties and other girly things, and think of myself as a pretty young girl. In that role, I'm flirty, submissive, and I like my sex very, very dirty. 

I tend to like older, heavier, sexually creative men, but truthfully I get attracted to all kinds of men for all kinds of reasons. I'd be into watching porn together and getting off; a full-on date night; doing some sexual roleplay (Daddy/daughter?)...or, if you have other things on your pervy mind, I'd be open to hearing them, too.
"
chicago,"
Walk in, see the hole stick it in, bust your nut, get your load swallowed,& go. Hot anon cocksucking by fit 30's white guy, neg/ddf for same. Send stats and a cock shot. 


"
chicago,"
gl 6'2 220 very oral bottom 42yo
clean ddf cleancut safe discreet
looking for hwp men 25 - 50 Asian+ total top+
interested in ongoing regular meetings, today or set something up
live alone in ravenswood can host or travel
let me know if interested
thanks
"
chicago,"
Looking to suck dick maybe get fucked. BF is gone so looking to step out. Black, White, Latino, Str8, Married, Daddies...it's all good. No strings fun. Must travel and be discreet. 6' 210, shaved head, beard, nice ass and cock.
"
chicago,"
6' 210 shaved head/beard. nice ass and cock. Love to suck off married, str8 or partnered guys who like to play on the side. I'm partnered so must be discreet. Doesn't know I like to suck and get fucked on the side. Bring me your cock. Also vers./btm if you wanna fuck my ass
"
